trial,seed,lambda,q_weak,mode,delta,v,w_weak,e_weak_context,s_veto_given_weak,n_veto_topk,n_weak_nv_topk,n_normal_topk,p_threshold,mean_R_topk,frac_Rprime1_topk,contrib_veto_R,contrib_weak_nv_R,contrib_normal_R,veto_inclusion,veto_frac_sat,veto_mean_P_all,veto_mean_R_orig_all,veto_mean_P_sel,veto_mean_P_nsel,veto_mean_R_orig_sel,veto_mean_R_orig_nsel,veto_count_topk,veto_P_q25,veto_P_q50,veto_P_q75,veto_P_q90,veto_P_q95,weak_nv_inclusion,weak_nv_frac_sat,weak_nv_mean_P_all,weak_nv_mean_R_orig_all,weak_nv_mean_P_sel,weak_nv_mean_P_nsel,weak_nv_mean_R_orig_sel,weak_nv_mean_R_orig_nsel,weak_nv_count_topk,weak_nv_P_q25,weak_nv_P_q50,weak_nv_P_q75,weak_nv_P_q90,weak_nv_P_q95,normal_inclusion,normal_frac_sat,normal_mean_P_all,normal_mean_R_orig_all,normal_mean_P_sel,normal_mean_P_nsel,normal_mean_R_orig_sel,normal_mean_R_orig_nsel,normal_count_topk,normal_P_q25,normal_P_q50,normal_P_q75,normal_P_q90,normal_P_q95,pairwise_weak_gt_veto,pairwise_sat_weak_gt_veto,n_veto_weak_pairs,n_sat_pairs
557,599,0.75,0.25,clipped,0.15,0.28,0.12,0.4,0.7,28,12,60,0.75,0.8698469898101159,0.35,0.25531236791880807,0.10646158950789843,0.5080730323834094,0.14,0.375,0.6936892859117911,0.7968226449428948,0.75,0.684522425478827,0.9118298854243145,0.7781005360273149,28.0,0.6520955684121104,0.7169873151122794,0.75,0.75,0.75,0.09917355371900827,0.05785123966942149,0.5327013017351292,0.5109785272471759,0.7889944653443967,0.5044855406038337,0.8871799125658203,0.46956186097356367,12.0,0.38592564319149736,0.5367983997835452,0.6925723888493913,0.7365103665209284,0.7890294960454296,0.08836524300441827,0.0,0.5047479276719762,0.4841536035153622,0.8033165605141257,0.4758075109182945,0.8467883873056824,0.4490032205954604,60.0,0.36591027565146894,0.4966875891820125,0.647022664960485,0.7375377236548263,0.7820845519141936,0.21334710743801652,1.0,24200.0,525.0
557,599,0.75,0.25,clipped,0.2,0.2,0.2,0.4,0.5,20,20,60,0.75,0.8532644627633246,0.32,0.17744989412599743,0.1677415362539177,0.5080730323834094,0.1,0.54,0.7148599426315119,0.7968226449428948,0.75,0.7109554918127909,0.8872494706299872,0.7867752198665512,20.0,0.6895955684121104,0.75,0.75,0.75,0.75,0.1652892561983471,0.09917355371900827,0.567347844660533,0.5109785272471759,0.7831582153858899,0.5246131177842247,0.8387076812695884,0.4460816650645199,20.0,0.42342564319149734,0.5742983997835451,0.7300723888493914,0.7740103665209284,0.7986470230818865,0.08836524300441827,0.0,0.5047479276719762,0.4841536035153622,0.8033165605141257,0.4758075109182945,0.8467883873056824,0.4490032205954604,60.0,0.36591027565146894,0.4966875891820125,0.647022664960485,0.7375377236548263,0.7820845519141936,0.24429752066115704,1.0,24200.0,1296.0
557,599,0.75,0.25,clipped,0.25,0.05,0.35,0.4,0.125,5,35,60,0.75,0.8252999748727659,0.24,0.041219085829216094,0.2760078566601404,0.5080730323834094,0.025,0.675,0.7288767047166834,0.7968226449428948,0.75,0.7283350817607009,0.8243817165843218,0.796116002080294,5.0,0.7270955684121103,0.75,0.75,0.75,0.75,0.2892561983471074,0.15702479338842976,0.600125180251095,0.5109785272471759,0.783036850423182,0.525684384250827,0.7885938761718296,0.397995536405747,35.0,0.4609256431914973,0.6117983997835451,0.7586016344360208,0.7938201908822106,0.8012116748479186,0.08836524300441827,0.0,0.5047479276719762,0.4841536035153622,0.8033165605141257,0.4758075109182945,0.8467883873056824,0.4490032205954604,60.0,0.36591027565146894,0.4966875891820125,0.647022664960485,0.7375377236548263,0.7820845519141936,0.32053719008264464,1.0,24200.0,2565.0
557,599,0.75,0.25,clipped,0.3,0.0,0.42,0.42,0.0,0,42,58,0.7527913390834658,0.8146834923796438,0.35,0.0,0.32271357413127,0.4919699182483739,0.0,0.805,0.7387928171845138,0.7968226449428948,,0.7387928171845138,,0.7968226449428948,0.0,0.75,0.75,0.75,0.75,0.75,0.34710743801652894,0.2892561983471074,0.6297411243702354,0.5109785272471759,0.7895898099826204,0.5447582788547903,0.7683656526935,0.3741398023263453,42.0,0.49842564319149735,0.6492983997835452,0.7803450672241529,0.8012116748479186,0.8041920096339545,0.08541973490427099,0.0,0.5047479276719762,0.4841536035153622,0.8051092861332655,0.47669485393485095,0.848223996979955,0.4501502495363825,58.0,0.36591027565146894,0.4966875891820125,0.647022664960485,0.7375377236548263,0.7820845519141936,0.3626446280991735,1.0,24200.0,5635.0
558,600,0.75,0.25,clipped,0.0,0.07,0.03,0.1,0.7,7,3,90,0.7255436570688296,0.8449505261808993,0.0,0.06831313573913698,0.02824688113483614,0.748390509306926,0.035,0.0,0.6039311475436713,0.8052415300582283,0.7319264543478964,0.599288830716575,0.9759019391305284,0.7990517742887666,7.0,0.5683261827232478,0.6195989938572425,0.6703931274819963,0.7103720657249838,0.7211825928935506,0.02654867256637168,0.0,0.44038998015095565,0.5339779235140412,0.7531795655605419,0.4318593550943305,0.941562704494538,0.5228619749418458,3.0,0.3161941502995196,0.43377159915874564,0.5582842609591551,0.6515718051319498,0.6783204293801166,0.13100436681222707,0.0,0.5140964185417282,0.49798701049470606,0.7872168712116996,0.4729224809532903,0.8315450103410288,0.44770188488973284,90.0,0.3880588568125705,0.515925745384048,0.6279998361876931,0.7428010851843813,0.7960184745125124,0.19084070796460176,,22600.0,0.0
558,600,0.75,0.25,clipped,0.05,0.23,0.05,0.28,0.8214285714285714,23,5,72,0.7415032009330648,0.8768707097215312,0.2,0.2210724592083149,0.04653979996148136,0.609258450551735,0.115,0.095,0.6403885160425944,0.8052415300582283,0.7493220930612275,0.6262333054695516,0.961184605253543,0.7849777406260688,23.0,0.6058261827232478,0.6570989938572426,0.7078931274819964,0.7478720657249838,0.75,0.04424778761061947,0.008849557522123894,0.47785062470138834,0.5339779235140412,0.7765662372390635,0.46402119819501453,0.9307959992296272,0.5156067163049861,5.0,0.3536941502995196,0.4712715991587456,0.595784260959155,0.6890718051319499,0.7158204293801166,0.10480349344978165,0.0,0.5140964185417282,0.49798701049470606,0.8006030768844027,0.48055417561380537,0.8461922924329652,0.45722151407266604,72.0,0.3880588568125705,0.515925745384048,0.6279998361876931,0.7428010851843813,0.7960184745125124,0.1919911504424779,1.0,22600.0,19.0
558,600,0.75,0.25,clipped,0.1,0.29,0.07,0.36,0.8055555555555556,29,7,64,0.75,0.8824036824183839,0.33,0.27273425864430645,0.06333521803669077,0.5463342057373864,0.145,0.225,0.672295811369203,0.8052415300582283,0.75,0.6591179080341557,0.940462960842436,0.7823092406269884,29.0,0.6433261827232477,0.6945989938572426,0.7453931274819963,0.75,0.75,0.061946902654867256,0.035398230088495575,0.5143028105791687,0.5339779235140412,0.7798803194346368,0.4967646732019209,0.9047888290955824,0.5094904108812979,7.0,0.3911941502995196,0.5087715991587456,0.633284260959155,0.7265718051319497,0.7533204293801166,0.09315866084425037,0.0,0.5140964185417282,0.49798701049470606,0.8076438287891968,0.4839406653220845,0.8536471964646664,0.46145049058767973,64.0,0.3880588568125705,0.515925745384048,0.6279998361876931,0.7428010851843813,0.7960184745125124,0.1954867256637168,1.0,22600.0,180.0
558,600,0.75,0.25,clipped,0.15,0.22,0.14,0.36,0.6111111111111112,22,14,64,0.75,0.870106920207621,0.29,0.20292233368605106,0.12085038078418366,0.5463342057373864,0.11,0.4,0.6977648035530487,0.8052415300582283,0.75,0.6913087680371334,0.9223742440275049,0.7907644530507897,22.0,0.6808261827232478,0.7320989938572425,0.75,0.75,0.75,0.12389380530973451,0.061946902654867256,0.5501553194265616,0.5339779235140412,0.7801985974221306,0.5176239467807235,0.8632170056013119,0.4874188614006897,14.0,0.42869415029951957,0.5462715991587456,0.670784260959155,0.7628810490122662,0.7831703903235284,0.09315866084425037,0.0,0.5140964185417282,0.49798701049470606,0.8076438287891968,0.4839406653220845,0.8536471964646664,0.46145049058767973,64.0,0.3880588568125705,0.515925745384048,0.6279998361876931,0.7428010851843813,0.7960184745125124,0.21495575221238938,1.0,22600.0,560.0
558,600,0.75,0.25,clipped,0.2,0.16,0.2,0.36,0.4444444444444444,16,20,64,0.75,0.8540266340219738,0.3,0.14071117799365268,0.16698125029093472,0.5463342057373864,0.08,0.6,0.7166517713641215,0.8052415300582283,0.75,0.7137519253957842,0.8794448624603293,0.7987890663710892,16.0,0.7183261827232478,0.75,0.75,0.75,0.75,0.17699115044247787,0.12389380530973451,0.584249446907439,0.5339779235140412,0.7815763869126702,0.541813545831045,0.8349062514546736,0.4692621540644428,20.0,0.4661941502995196,0.5837715991587457,0.708284260959155,0.7787131684708054,0.7939349649758802,0.09315866084425037,0.0,0.5140964185417282,0.49798701049470606,0.8076438287891968,0.4839406653220845,0.8536471964646664,0.46145049058767973,64.0,0.3880588568125705,0.515925745384048,0.6279998361876931,0.7428010851843813,0.7960184745125124,0.24345132743362832,1.0,22600.0,1680.0
558,600,0.75,0.25,clipped,0.25,0.09,0.27,0.36,0.25,9,27,64,0.75,0.8403704023202995,0.29,0.07579835857941736,0.21823783800349567,0.5463342057373864,0.045,0.77,0.728169891404994,0.8052415300582283,0.75,0.7271412475444964,0.8422039842157484,0.8034998437366697,9.0,0.75,0.75,0.75,0.75,0.75,0.23893805309734514,0.17699115044247787,0.6162293837238851,0.5339779235140412,0.7832616615814161,0.5637890174197765,0.8082882889018358,0.4478572274039196,27.0,0.5036941502995197,0.6212715991587456,0.7457842609591551,0.7851553088500802,0.7992686830682579,0.09315866084425037,0.0,0.5140964185417282,0.49798701049470606,0.8076438287891968,0.4839406653220845,0.8536471964646664,0.46145049058767973,64.0,0.3880588568125705,0.515925745384048,0.6279998361876931,0.7428010851843813,0.7960184745125124,0.2863274336283186,1.0,22600.0,3080.0
558,600,0.75,0.25,clipped,0.3,0.0,0.39,0.39,0.0,0,39,61,0.7527987255941342,0.8201950042131766,0.28,0.0,0.29771341762387266,0.5224815865893039,0.0,0.83,0.7357451335273799,0.8052415300582283,,0.7357451335273799,,0.8052415300582283,0.0,0.75,0.75,0.75,0.75,0.75,0.34513274336283184,0.24778761061946902,0.6458139995216727,0.5339779235140412,0.7812988820882848,0.5744098046554853,0.7633677374971094,0.4130832918202618,39.0,0.5411941502995197,0.6587715991587456,0.7676176487694965,0.7909294469509474,0.8032339485247247,0.08879184861717612,0.0,0.5140964185417282,0.49798701049470606,0.8104237322985519,0.48522107327149455,0.8565271911300063,0.463049389058998,61.0,0.3880588568125705,0.515925745384048,0.6279998361876931,0.7428010851843813,0.7960184745125124,0.37880530973451326,1.0,22600.0,4648.0
559,601,0.75,0.25,clipped,0.0,0.1,0.02,0.12,0.8333333333333334,10,2,88,0.7115601586012413,0.8308596865654192,0.0,0.09600743572812875,0.018157168501479547,0.716695082335811,0.05,0.0,0.5940596623173319,0.7920795497564426,0.7200557679609656,0.587428288336088,0.9600743572812875,0.7832377177814507,10.0,0.5401555094378283,0.605973446674875,0.6646094426429113,0.6958927591875763,0.7095607965626359,0.015384615384615385,0.0,0.4127364836417405,0.49644522315002965,0.7139323981945676,0.4080302974768525,0.9078584250739774,0.4900168918699679,2.0,0.2824042775600326,0.4027312630880431,0.5496635812381808,0.6361448414984063,0.6639812303542196,0.13134328358208955,0.0,0.5097631132278064,0.4920965412546647,0.7716739300510773,0.4701614776943909,0.8144262299270579,0.4433594061976705,88.0,0.38570712453234635,0.5065897692645298,0.6372180437224036,0.7305515425345173,0.7782441435946295,0.17692307692307693,,26000.0,0.0
559,601,0.75,0.25,clipped,0.05,0.28,0.03,0.31,0.9032258064516129,28,3,69,0.7285583796769123,0.8650829414094042,0.08,0.26355774638205565,0.02722131740294342,0.5743038776244052,0.14,0.04,0.6311746606020688,0.7920795497564426,0.7407082369857697,0.6133436132837919,0.9412776656501988,0.7677914843783891,28.0,0.5776555094378283,0.643473446674875,0.7021094426429113,0.7333927591875763,0.747060796562636,0.023076923076923078,0.0,0.45023648364174046,0.49644522315002965,0.7500287786423437,0.4431547758858207,0.9073772467647806,0.4867381674740907,3.0,0.3199042775600326,0.44023126308804306,0.5871635812381808,0.6736448414984064,0.7014812303542196,0.10298507462686567,0.0,0.5097631132278064,0.4920965412546647,0.7863734076525609,0.4780058581274601,0.8323244603252248,0.45303543240962535,69.0,0.38570712453234635,0.5065897692645298,0.6372180437224036,0.7305515425345173,0.7782441435946295,0.1771923076923077,,26000.0,0.0
559,601,0.75,0.25,clipped,0.1,0.37,0.06,0.43,0.8604651162790697,37,6,57,0.75,0.8806254232924253,0.39,0.34429939369215135,0.05283764658982774,0.4834883830104462,0.185,0.205,0.6641245030997441,0.7920795497564426,0.75,0.6446312921469254,0.9305389018706793,0.7606501262703886,37.0,0.6151555094378283,0.6809734466748749,0.7396094426429113,0.75,0.75,0.046153846153846156,0.015384615384615385,0.4875851512682362,0.49644522315002965,0.7703577995032163,0.47390260377299515,0.8806274431637956,0.47785576089129894,6.0,0.3574042775600326,0.4777312630880431,0.6246635812381809,0.7111448414984063,0.7389812303542196,0.08507462686567165,0.0,0.5097631132278064,0.4920965412546647,0.7964007418875992,0.4831100221452481,0.84822523335166,0.4589818015327581,57.0,0.38570712453234635,0.5065897692645298,0.6372180437224036,0.7305515425345173,0.7782441435946295,0.18184615384615385,1.0,26000.0,82.0
559,601,0.75,0.25,clipped,0.15,0.3,0.13,0.43,0.6976744186046512,30,13,57,0.75,0.8649036767818445,0.35,0.2721749015031879,0.10924039226821035,0.4834883830104462,0.15,0.345,0.6910202526318949,0.7920795497564426,0.75,0.6806120619198764,0.907249671677293,0.7717554105939394,30.0,0.6526555094378284,0.718473446674875,0.75,0.75,0.75,0.1,0.038461538461538464,0.5241017495092469,0.49644522315002965,0.774161460031011,0.496317337229051,0.8403107097554643,0.458237946860537,13.0,0.39490427756003266,0.5152312630880431,0.6621635812381808,0.7486448414984064,0.7756000046704519,0.08507462686567165,0.0,0.5097631132278064,0.4920965412546647,0.7964007418875992,0.4831100221452481,0.84822523335166,0.4589818015327581,57.0,0.38570712453234635,0.5065897692645298,0.6372180437224036,0.7305515425345173,0.7782441435946295,0.19834615384615384,1.0,26000.0,345.0
559,601,0.75,0.25,clipped,0.2,0.22,0.21,0.43,0.5116279069767442,22,21,57,0.75,0.8485019243681506,0.33,0.19400603364423255,0.1710075077134719,0.4834883830104462,0.11,0.55,0.7123981490740525,0.7920795497564426,0.75,0.7077507292966881,0.8818456074737843,0.7809848684655349,22.0,0.6901555094378283,0.75,0.75,0.75,0.75,0.16153846153846155,0.08461538461538462,0.5592865259647523,0.49644522315002965,0.7818333817627344,0.5164105262238566,0.8143214653022471,0.4352030113592355,21.0,0.43240427756003263,0.552731263088043,0.6996635812381808,0.7769006280235151,0.7889258922761361,0.08507462686567165,0.0,0.5097631132278064,0.4920965412546647,0.7964007418875992,0.4831100221452481,0.84822523335166,0.4589818015327581,57.0,0.38570712453234635,0.5065897692645298,0.6372180437224036,0.7305515425345173,0.7782441435946295,0.22434615384615383,1.0,26000.0,1210.0
559,601,0.75,0.25,clipped,0.25,0.14,0.29,0.43,0.32558139534883723,14,29,57,0.75,0.8353193898075137,0.34,0.12215564539264197,0.22967536140442563,0.4834883830104462,0.07,0.665,0.7273149487109591,0.7920795497564426,0.75,0.7256074717322142,0.8725403242331569,0.7860233624302383,14.0,0.7276555094378283,0.75,0.75,0.75,0.75,0.2230769230769231,0.15384615384615385,0.5922790620943366,0.49644522315002965,0.7862338643967413,0.536589069354042,0.7919840048428469,0.4115875531590228,29.0,0.4699042775600326,0.5902312630880431,0.7371635812381808,0.78923088168184,0.7971439189506087,0.08507462686567165,0.0,0.5097631132278064,0.4920965412546647,0.7964007418875992,0.4831100221452481,0.84822523335166,0.4589818015327581,57.0,0.38570712453234635,0.5065897692645298,0.6372180437224036,0.7305515425345173,0.7782441435946295,0.2610769230769231,1.0,26000.0,2660.0
559,601,0.75,0.25,clipped,0.3,0.06,0.37,0.43,0.13953488372093023,6,37,57,0.75,0.8189511640920973,0.36,0.051956368176616446,0.28350641290503475,0.4834883830104462,0.03,0.805,0.7370603600731056,0.7920795497564426,0.75,0.7366601650238201,0.8659394696102741,0.7897952223382827,6.0,0.75,0.75,0.75,0.75,0.75,0.2846153846153846,0.23076923076923078,0.6223458718433796,0.49644522315002965,0.7862930519066775,0.5571195743988416,0.7662335483919858,0.389110083000004,37.0,0.5074042775600326,0.6277312630880432,0.7697866974893026,0.7933721153110247,0.8007570758562343,0.08507462686567165,0.0,0.5097631132278064,0.4920965412546647,0.7964007418875992,0.4831100221452481,0.84822523335166,0.4589818015327581,57.0,0.38570712453234635,0.5065897692645298,0.6372180437224036,0.7305515425345173,0.7782441435946295,0.3061153846153846,1.0,26000.0,4830.0
560,602,0.75,0.25,clipped,0.0,0.03,0.03,0.06,0.5,3,3,94,0.7278514362909292,0.8545095220876745,0.0,0.029384349627484072,0.028076996304666074,0.7970481761555246,0.015,0.0,0.5987469838931011,0.7983293118574681,0.7346087406871017,0.5966780231297407,0.9794783209161357,0.7955706975063208,3.0,0.5411734574843289,0.6193460379293764,0.6634771584412643,0.6997942470205045,0.7133613724003237,0.024390243902439025,0.0,0.43879162987961257,0.530748125135295,0.7515630864531655,0.4309723434652737,0.9358998768222024,0.5206193313431223,3.0,0.3108696197346539,0.4387492948620774,0.5552865537969762,0.6567812577613741,0.7075102018167135,0.13884785819793205,0.0,0.51994081849105,0.5044944442211502,0.7960651841240053,0.4754199087663538,0.8479235916548133,0.449121648580045,94.0,0.3784193593140782,0.5201015958657779,0.6542654052702591,0.7614865020887189,0.800603643663064,0.20459349593495935,,24600.0,0.0
560,602,0.75,0.25,clipped,0.05,0.14,0.06,0.2,0.7,14,6,80,0.746996733514517,0.8764434820982171,0.11,0.13459403640241466,0.05476274944871887,0.6870866962470836,0.07,0.055,0.635613296196927,0.7983293118574681,0.7494867993533063,0.6270421723034363,0.9613859743029618,0.7860562297379148,14.0,0.578673457484329,0.6568460379293763,0.7009771584412643,0.7372942470205046,0.75,0.04878048780487805,0.0,0.47629162987961254,0.530748125135295,0.7701079273271928,0.46122412744640334,0.9127124908119811,0.5111602089467471,6.0,0.34836961973465386,0.4762492948620775,0.5927865537969763,0.6942812577613742,0.7450102018167135,0.11816838995568685,0.0,0.51994081849105,0.5044944442211502,0.8064490851269603,0.48154775093514895,0.8588583703088546,0.45700849097656676,80.0,0.3784193593140782,0.5201015958657779,0.6542654052702591,0.7614865020887189,0.800603643663064,0.20528455284552846,,24600.0,0.0
560,602,0.75,0.25,clipped,0.1,0.14,0.1,0.24,0.5833333333333334,14,10,76,0.75,0.8761752085566293,0.18,0.13065760184716027,0.08994660578010802,0.6555710009293612,0.07,0.18,0.6686374541334943,0.7983293118574681,0.75,0.6625133915413918,0.9332685846225734,0.7881725924020301,14.0,0.6161734574843288,0.6943460379293763,0.7384771584412643,0.75,0.75,0.08130081300813008,0.032520325203252036,0.5130564836317686,0.530748125135295,0.7827580645099773,0.48918908709387415,0.8994660578010801,0.4981182195896503,10.0,0.38586961973465383,0.5137492948620774,0.6302865537969762,0.7317812577613741,0.7814351544525363,0.11225997045790251,0.0,0.51994081849105,0.5044944442211502,0.8094989783202501,0.48332447881214935,0.8625934222754751,0.45921071321927226,76.0,0.3784193593140782,0.5201015958657779,0.6542654052702591,0.7614865020887189,0.800603643663064,0.2096747967479675,1.0,24600.0,144.0
560,602,0.75,0.25,clipped,0.15,0.09,0.15,0.24,0.375,9,15,76,0.75,0.8679359859255104,0.19,0.08132673768298337,0.13103824731316582,0.6555710009293612,0.045,0.39,0.6952893028398816,0.7983293118574681,0.75,0.6927113118742215,0.9036304186998153,0.7933674795978811,9.0,0.6536734574843289,0.7318460379293763,0.75,0.75,0.75,0.12195121951219512,0.08130081300813008,0.5482754068429612,0.530748125135295,0.7851010349490456,0.515382958494894,0.8735883154211055,0.48313143204004355,15.0,0.4233696197346538,0.5512492948620774,0.6677865537969763,0.7687686913964477,0.787312073569659,0.11225997045790251,0.0,0.51994081849105,0.5044944442211502,0.8094989783202501,0.48332447881214935,0.8625934222754751,0.45921071321927226,76.0,0.3784193593140782,0.5201015958657779,0.6542654052702591,0.7614865020887189,0.800603643663064,0.22113821138211381,1.0,24600.0,780.0
560,602,0.75,0.25,clipped,0.2,0.02,0.22,0.24,0.08333333333333333,2,22,76,0.75,0.8586220443770547,0.18,0.018188605415875275,0.1848624380318182,0.6555710009293612,0.01,0.555,0.714510371733486,0.7983293118574681,0.75,0.7141518906398847,0.9094302707937638,0.7972070799490207,2.0,0.6911734574843289,0.75,0.75,0.75,0.75,0.17886178861788618,0.13008130081300814,0.582051262659448,0.530748125135295,0.7851491014421577,0.5378121294592535,0.8402838092355374,0.46332451077682635,22.0,0.46086961973465385,0.5887492948620775,0.7052865537969762,0.7797523233213861,0.7941582693759869,0.11225997045790251,0.0,0.51994081849105,0.5044944442211502,0.8094989783202501,0.48332447881214935,0.8625934222754751,0.45921071321927226,76.0,0.3784193593140782,0.5201015958657779,0.6542654052702591,0.7614865020887189,0.800603643663064,0.24813008130081302,1.0,24600.0,1776.0
